img,type,has_cancer,height,width,mode,ndim
1773.jpg,meningioma,1,512.0,512.0,L,2
1383_rotate180.jpg,glioma,1,512.0,512.0,L,2
3939_rotate180.jpg,pituitary,1,512.0,512.0,L,2
1812_rotate180.jpg,meningioma,1,512.0,512.0,L,2
3208_rotate270.jpg,meningioma,1,512.0,512.0,L,2
3538_rotate270.jpg,pituitary,1,512.0,512.0,L,2
2428.jpg,meningioma,1,512.0,512.0,L,2
263_rotate90.jpg,glioma,1,512.0,512.0,L,2
3021_rotate270.jpg,meningioma,1,512.0,512.0,L,2
2535_rotate270.jpg,meningioma,1,512.0,512.0,L,2
4_rotate90.jpg,glioma,1,512.0,512.0,L,2
313_rotate270.jpg,glioma,1,512.0,512.0,L,2
4611_rotate90.jpg,pituitary,1,512.0,512.0,L,2
754_rotate270.jpg,glioma,1,512.0,512.0,L,2
126_rotate270.jpg,glioma,1,512.0,512.0,L,2
2206.jpg,meningioma,1,512.0,512.0,L,2
792_rotate270.jpg,glioma,1,512.0,512.0,L,2
4526.jpg,pituitary,1,512.0,512.0,L,2
2188.jpg,meningioma,1,512.0,512.0,L,2
1702_rotate90.jpg,meningioma,1,512.0,512.0,L,2
2328_rotate90.jpg,meningioma,1,512.0,512.0,L,2
812.jpg,glioma,1,512.0,512.0,L,2
4303_rotate270.jpg,pituitary,1,512.0,512.0,L,2
4932_rotate90.jpg,pituitary,1,512.0,512.0,L,2
1133_rotate90.jpg,glioma,1,512.0,512.0,L,2
3604_rotate270.jpg,pituitary,1,512.0,512.0,L,2
3481_rotate180.jpg,pituitary,1,512.0,512.0,L,2
4592_rotate90.jpg,pituitary,1,512.0,512.0,L,2
2394.jpg,meningioma,1,512.0,512.0,L,2
3152_rotate180.jpg,meningioma,1,512.0,512.0,L,2
1329_rotate90.jpg,glioma,1,512.0,512.0,L,2
65_rotate90.jpg,glioma,1,512.0,512.0,L,2
2509_rotate90.jpg,meningioma,1,512.0,512.0,L,2
4253_rotate270.jpg,pituitary,1,512.0,512.0,L,2
3668_rotate180.jpg,pituitary,1,512.0,512.0,L,2
4206_rotate90.jpg,pituitary,1,512.0,512.0,L,2
981.jpg,glioma,1,512.0,512.0,L,2
2434_rotate270.jpg,meningioma,1,512.0,512.0,L,2
2852_rotate270.jpg,meningioma,1,512.0,512.0,L,2
1038_rotate180.jpg,glioma,1,512.0,512.0,L,2
1110_rotate180.jpg,glioma,1,512.0,512.0,L,2
3494_rotate270.jpg,pituitary,1,512.0,512.0,L,2
4786_rotate90.jpg,pituitary,1,512.0,512.0,L,2
645_rotate180.jpg,glioma,1,512.0,512.0,L,2
338.jpg,glioma,1,512.0,512.0,L,2
3453.jpg,pituitary,1,512.0,512.0,L,2
3235.jpg,meningioma,1,512.0,512.0,L,2
142_rotate180.jpg,glioma,1,512.0,512.0,L,2
905.jpg,glioma,1,512.0,512.0,L,2
3157_rotate180.jpg,meningioma,1,512.0,512.0,L,2
780_rotate270.jpg,glioma,1,512.0,512.0,L,2
4385_rotate180.jpg,pituitary,1,512.0,512.0,L,2
2454_rotate270.jpg,meningioma,1,512.0,512.0,L,2
2694_rotate180.jpg,meningioma,1,512.0,512.0,L,2
1333_rotate180.jpg,glioma,1,512.0,512.0,L,2
4734_rotate180.jpg,pituitary,1,512.0,512.0,L,2
4318.jpg,pituitary,1,512.0,512.0,L,2
566.jpg,glioma,1,512.0,512.0,L,2
321_rotate270.jpg,glioma,1,512.0,512.0,L,2
3741_rotate180.jpg,pituitary,1,512.0,512.0,L,2
4548.jpg,pituitary,1,512.0,512.0,L,2
3907_rotate270.jpg,pituitary,1,512.0,512.0,L,2
4776.jpg,pituitary,1,512.0,512.0,L,2
3671_rotate90.jpg,pituitary,1,512.0,512.0,L,2
1900_rotate270.jpg,meningioma,1,512.0,512.0,L,2
299_rotate270.jpg,glioma,1,512.0,512.0,L,2
1037_rotate270.jpg,glioma,1,512.0,512.0,L,2
4624_rotate180.jpg,pituitary,1,512.0,512.0,L,2
1725.jpg,meningioma,1,512.0,512.0,L,2
3457_rotate90.jpg,pituitary,1,512.0,512.0,L,2
216.jpg,glioma,1,512.0,512.0,L,2
4593_rotate180.jpg,pituitary,1,512.0,512.0,L,2
4436_rotate90.jpg,pituitary,1,512.0,512.0,L,2
341_rotate180.jpg,glioma,1,512.0,512.0,L,2
559.jpg,glioma,1,512.0,512.0,L,2
3724_rotate180.jpg,pituitary,1,512.0,512.0,L,2
1857.jpg,meningioma,1,512.0,512.0,L,2
4395_rotate90.jpg,pituitary,1,512.0,512.0,L,2
196_rotate270.jpg,glioma,1,512.0,512.0,L,2
4778.jpg,pituitary,1,512.0,512.0,L,2
1865_rotate180.jpg,meningioma,1,512.0,512.0,L,2
1576.jpg,glioma,1,512.0,512.0,L,2
3555_rotate270.jpg,pituitary,1,512.0,512.0,L,2
4707_rotate90.jpg,pituitary,1,512.0,512.0,L,2
1955_rotate180.jpg,meningioma,1,512.0,512.0,L,2
2749.jpg,meningioma,1,512.0,512.0,L,2
4858_rotate90.jpg,pituitary,1,512.0,512.0,L,2
4455_rotate90.jpg,pituitary,1,512.0,512.0,L,2
1555_rotate90.jpg,glioma,1,512.0,512.0,L,2
4363.jpg,pituitary,1,512.0,512.0,L,2
1363_rotate90.jpg,glioma,1,512.0,512.0,L,2
4714.jpg,pituitary,1,512.0,512.0,L,2
3115_rotate180.jpg,meningioma,1,512.0,512.0,L,2
3519_rotate270.jpg,pituitary,1,512.0,512.0,L,2
4618_rotate90.jpg,pituitary,1,512.0,512.0,L,2
4711_rotate180.jpg,pituitary,1,512.0,512.0,L,2
1199_rotate180.jpg,glioma,1,512.0,512.0,L,2
1104_rotate180.jpg,glioma,1,512.0,512.0,L,2
2163_rotate180.jpg,meningioma,1,512.0,512.0,L,2
2287.jpg,meningioma,1,512.0,512.0,L,2
1249_rotate180.jpg,glioma,1,512.0,512.0,L,2
4312.jpg,pituitary,1,512.0,512.0,L,2
237.jpg,glioma,1,512.0,512.0,L,2
2942_rotate270.jpg,meningioma,1,512.0,512.0,L,2
995_rotate270.jpg,glioma,1,512.0,512.0,L,2
1007_rotate180.jpg,glioma,1,512.0,512.0,L,2
4016_rotate180.jpg,pituitary,1,512.0,512.0,L,2
2456.jpg,meningioma,1,512.0,512.0,L,2
4100.jpg,pituitary,1,512.0,512.0,L,2
3132_rotate180.jpg,meningioma,1,512.0,512.0,L,2
1621_rotate270.jpg,meningioma,1,512.0,512.0,L,2
1520.jpg,glioma,1,512.0,512.0,L,2
3244_rotate180.jpg,meningioma,1,512.0,512.0,L,2
4566_rotate180.jpg,pituitary,1,512.0,512.0,L,2
380_rotate180.jpg,glioma,1,512.0,512.0,L,2
3648_rotate180.jpg,pituitary,1,512.0,512.0,L,2
4910_rotate270.jpg,pituitary,1,512.0,512.0,L,2
4740_rotate270.jpg,pituitary,1,512.0,512.0,L,2
3370_rotate180.jpg,pituitary,1,512.0,512.0,L,2
4924_rotate90.jpg,pituitary,1,512.0,512.0,L,2
3058_rotate270.jpg,meningioma,1,512.0,512.0,L,2
4928_rotate180.jpg,pituitary,1,512.0,512.0,L,2
213_rotate180.jpg,glioma,1,512.0,512.0,L,2
3010.jpg,meningioma,1,512.0,512.0,L,2
2156_rotate180.jpg,meningioma,1,512.0,512.0,L,2
2536.jpg,meningioma,1,512.0,512.0,L,2
2086.jpg,meningioma,1,512.0,512.0,L,2
1787.jpg,meningioma,1,512.0,512.0,L,2
4234_rotate270.jpg,pituitary,1,512.0,512.0,L,2
3027.jpg,meningioma,1,512.0,512.0,L,2
34.jpg,glioma,1,512.0,512.0,L,2
2206_rotate180.jpg,meningioma,1,512.0,512.0,L,2
2213_rotate270.jpg,meningioma,1,512.0,512.0,L,2
1003_rotate270.jpg,glioma,1,512.0,512.0,L,2
4609_rotate90.jpg,pituitary,1,512.0,512.0,L,2
3284_rotate180.jpg,pituitary,1,512.0,512.0,L,2
1883_rotate270.jpg,meningioma,1,512.0,512.0,L,2
4287_rotate270.jpg,pituitary,1,512.0,512.0,L,2
3699_rotate180.jpg,pituitary,1,512.0,512.0,L,2
1128.jpg,glioma,1,512.0,512.0,L,2
4111.jpg,pituitary,1,512.0,512.0,L,2
1793_rotate270.jpg,meningioma,1,512.0,512.0,L,2
3006_rotate90.jpg,meningioma,1,512.0,512.0,L,2
2947.jpg,meningioma,1,512.0,512.0,L,2
3128_rotate180.jpg,meningioma,1,512.0,512.0,L,2
744_rotate270.jpg,glioma,1,512.0,512.0,L,2
1_rotate90.jpg,glioma,1,512.0,512.0,L,2
163_rotate270.jpg,glioma,1,512.0,512.0,L,2
87_rotate270.jpg,glioma,1,512.0,512.0,L,2
3741_rotate270.jpg,pituitary,1,512.0,512.0,L,2
3190_rotate270.jpg,meningioma,1,512.0,512.0,L,2
4245_rotate270.jpg,pituitary,1,512.0,512.0,L,2
1447_rotate180.jpg,glioma,1,512.0,512.0,L,2
4958.jpg,pituitary,1,512.0,512.0,L,2
1986.jpg,meningioma,1,512.0,512.0,L,2
4306_rotate270.jpg,pituitary,1,512.0,512.0,L,2
629_rotate90.jpg,glioma,1,512.0,512.0,L,2
2648_rotate270.jpg,meningioma,1,512.0,512.0,L,2
569_rotate180.jpg,glioma,1,512.0,512.0,L,2
4982.jpg,pituitary,1,512.0,512.0,L,2
57_rotate270.jpg,glioma,1,512.0,512.0,L,2
2796.jpg,meningioma,1,512.0,512.0,L,2
4676_rotate90.jpg,pituitary,1,512.0,512.0,L,2
669_rotate90.jpg,glioma,1,512.0,512.0,L,2
3513_rotate270.jpg,pituitary,1,512.0,512.0,L,2
4201_rotate90.jpg,pituitary,1,512.0,512.0,L,2
2974_rotate180.jpg,meningioma,1,512.0,512.0,L,2
3409_rotate270.jpg,pituitary,1,512.0,512.0,L,2
2038_rotate90.jpg,meningioma,1,512.0,512.0,L,2
1224_rotate90.jpg,glioma,1,512.0,512.0,L,2
4769.jpg,pituitary,1,512.0,512.0,L,2
2094_rotate180.jpg,meningioma,1,512.0,512.0,L,2
1737.jpg,meningioma,1,512.0,512.0,L,2
4935_rotate180.jpg,pituitary,1,512.0,512.0,L,2
1025_rotate180.jpg,glioma,1,512.0,512.0,L,2
2635.jpg,meningioma,1,512.0,512.0,L,2
2521.jpg,meningioma,1,512.0,512.0,L,2
609.jpg,glioma,1,512.0,512.0,L,2
4701_rotate90.jpg,pituitary,1,512.0,512.0,L,2
4700.jpg,pituitary,1,512.0,512.0,L,2
2926.jpg,meningioma,1,512.0,512.0,L,2
71_rotate90.jpg,glioma,1,512.0,512.0,L,2
2904.jpg,meningioma,1,512.0,512.0,L,2
425_rotate90.jpg,glioma,1,512.0,512.0,L,2
1338_rotate270.jpg,glioma,1,512.0,512.0,L,2
2379_rotate270.jpg,meningioma,1,512.0,512.0,L,2
2139_rotate90.jpg,meningioma,1,512.0,512.0,L,2
1799_rotate270.jpg,meningioma,1,512.0,512.0,L,2
1999_rotate270.jpg,meningioma,1,512.0,512.0,L,2
2965_rotate180.jpg,meningioma,1,512.0,512.0,L,2
394_rotate270.jpg,glioma,1,512.0,512.0,L,2
470.jpg,glioma,1,512.0,512.0,L,2
1255_rotate180.jpg,glioma,1,512.0,512.0,L,2
4003_rotate90.jpg,pituitary,1,512.0,512.0,L,2
2935.jpg,meningioma,1,512.0,512.0,L,2
225_rotate270.jpg,glioma,1,512.0,512.0,L,2
3202_rotate270.jpg,meningioma,1,512.0,512.0,L,2
4027_rotate180.jpg,pituitary,1,512.0,512.0,L,2
4708_rotate90.jpg,pituitary,1,512.0,512.0,L,2
1716_rotate270.jpg,meningioma,1,512.0,512.0,L,2
613_rotate90.jpg,glioma,1,512.0,512.0,L,2
3951_rotate180.jpg,pituitary,1,512.0,512.0,L,2
707_rotate180.jpg,glioma,1,512.0,512.0,L,2
4866_rotate90.jpg,pituitary,1,512.0,512.0,L,2
1651.jpg,meningioma,1,512.0,512.0,L,2
3282_rotate90.jpg,pituitary,1,512.0,512.0,L,2
3122_rotate270.jpg,meningioma,1,512.0,512.0,L,2
4724_rotate270.jpg,pituitary,1,512.0,512.0,L,2
2481.jpg,meningioma,1,512.0,512.0,L,2
403_rotate180.jpg,glioma,1,512.0,512.0,L,2
421.jpg,glioma,1,512.0,512.0,L,2
4980_rotate270.jpg,pituitary,1,512.0,512.0,L,2
1036_rotate180.jpg,glioma,1,512.0,512.0,L,2
4831_rotate90.jpg,pituitary,1,512.0,512.0,L,2
2595.jpg,meningioma,1,512.0,512.0,L,2
608_rotate90.jpg,glioma,1,512.0,512.0,L,2
900.jpg,glioma,1,512.0,512.0,L,2
1769_rotate90.jpg,meningioma,1,512.0,512.0,L,2
3270_rotate90.jpg,pituitary,1,512.0,512.0,L,2
4127.jpg,pituitary,1,512.0,512.0,L,2
4581_rotate90.jpg,pituitary,1,512.0,512.0,L,2
727.jpg,glioma,1,512.0,512.0,L,2
3603_rotate90.jpg,pituitary,1,512.0,512.0,L,2
3075.jpg,meningioma,1,512.0,512.0,L,2
2257_rotate270.jpg,meningioma,1,512.0,512.0,L,2
854_rotate270.jpg,glioma,1,512.0,512.0,L,2
3940.jpg,pituitary,1,512.0,512.0,L,2
4626_rotate90.jpg,pituitary,1,512.0,512.0,L,2
4240_rotate180.jpg,pituitary,1,512.0,512.0,L,2
4466_rotate90.jpg,pituitary,1,512.0,512.0,L,2
2601_rotate90.jpg,meningioma,1,512.0,512.0,L,2
1123_rotate270.jpg,glioma,1,512.0,512.0,L,2
2875.jpg,meningioma,1,512.0,512.0,L,2
4913.jpg,pituitary,1,512.0,512.0,L,2
1351_rotate90.jpg,glioma,1,512.0,512.0,L,2
882_rotate180.jpg,glioma,1,512.0,512.0,L,2
2251_rotate270.jpg,meningioma,1,512.0,512.0,L,2
2152_rotate90.jpg,meningioma,1,512.0,512.0,L,2
2010_rotate90.jpg,meningioma,1,512.0,512.0,L,2
3536.jpg,pituitary,1,512.0,512.0,L,2
3946_rotate270.jpg,pituitary,1,512.0,512.0,L,2
4415.jpg,pituitary,1,512.0,512.0,L,2
685_rotate180.jpg,glioma,1,512.0,512.0,L,2
2949.jpg,meningioma,1,512.0,512.0,L,2
3401.jpg,pituitary,1,512.0,512.0,L,2
2797_rotate180.jpg,meningioma,1,512.0,512.0,L,2
1591_rotate90.jpg,glioma,1,512.0,512.0,L,2
276_rotate270.jpg,glioma,1,512.0,512.0,L,2
3047_rotate90.jpg,meningioma,1,512.0,512.0,L,2
4744_rotate90.jpg,pituitary,1,512.0,512.0,L,2
4898_rotate90.jpg,pituitary,1,512.0,512.0,L,2
3620_rotate270.jpg,pituitary,1,512.0,512.0,L,2
2733_rotate90.jpg,meningioma,1,512.0,512.0,L,2
98_rotate180.jpg,glioma,1,512.0,512.0,L,2
3688.jpg,pituitary,1,512.0,512.0,L,2
2574_rotate270.jpg,meningioma,1,512.0,512.0,L,2
1076.jpg,glioma,1,512.0,512.0,L,2
562.jpg,glioma,1,512.0,512.0,L,2
2030_rotate270.jpg,meningioma,1,512.0,512.0,L,2
3948_rotate90.jpg,pituitary,1,512.0,512.0,L,2
4921_rotate90.jpg,pituitary,1,512.0,512.0,L,2
3882_rotate270.jpg,pituitary,1,512.0,512.0,L,2
3245_rotate180.jpg,meningioma,1,512.0,512.0,L,2
959_rotate90.jpg,glioma,1,512.0,512.0,L,2
4843_rotate180.jpg,pituitary,1,512.0,512.0,L,2
2802_rotate180.jpg,meningioma,1,512.0,512.0,L,2
3944_rotate90.jpg,pituitary,1,512.0,512.0,L,2
4067.jpg,pituitary,1,512.0,512.0,L,2
4168_rotate180.jpg,pituitary,1,512.0,512.0,L,2
2625_rotate270.jpg,meningioma,1,512.0,512.0,L,2
4735_rotate180.jpg,pituitary,1,512.0,512.0,L,2
3197_rotate270.jpg,meningioma,1,512.0,512.0,L,2
4012_rotate180.jpg,pituitary,1,512.0,512.0,L,2
1113.jpg,glioma,1,512.0,512.0,L,2
3323_rotate180.jpg,pituitary,1,512.0,512.0,L,2
595_rotate90.jpg,glioma,1,512.0,512.0,L,2
2362.jpg,meningioma,1,512.0,512.0,L,2
765_rotate180.jpg,glioma,1,512.0,512.0,L,2
2957_rotate180.jpg,meningioma,1,512.0,512.0,L,2
3328_rotate270.jpg,pituitary,1,512.0,512.0,L,2
3368.jpg,pituitary,1,512.0,512.0,L,2
2226_rotate90.jpg,meningioma,1,512.0,512.0,L,2
268_rotate90.jpg,glioma,1,512.0,512.0,L,2
1843_rotate270.jpg,meningioma,1,512.0,512.0,L,2
1529.jpg,glioma,1,512.0,512.0,L,2
2267.jpg,meningioma,1,512.0,512.0,L,2
1314_rotate90.jpg,glioma,1,512.0,512.0,L,2
2756_rotate270.jpg,meningioma,1,512.0,512.0,L,2
1601_rotate180.jpg,glioma,1,512.0,512.0,L,2
2370_rotate90.jpg,meningioma,1,512.0,512.0,L,2
4747_rotate180.jpg,pituitary,1,512.0,512.0,L,2
1671_rotate180.jpg,meningioma,1,512.0,512.0,L,2
1834.jpg,meningioma,1,512.0,512.0,L,2
4157_rotate90.jpg,pituitary,1,512.0,512.0,L,2
2610_rotate270.jpg,meningioma,1,512.0,512.0,L,2
2082_rotate270.jpg,meningioma,1,512.0,512.0,L,2
2109_rotate90.jpg,meningioma,1,512.0,512.0,L,2
1482_rotate90.jpg,glioma,1,512.0,512.0,L,2
2892_rotate90.jpg,meningioma,1,512.0,512.0,L,2
2751_rotate90.jpg,meningioma,1,512.0,512.0,L,2
4996.jpg,pituitary,1,512.0,512.0,L,2
4521_rotate270.jpg,pituitary,1,512.0,512.0,L,2
1877_rotate90.jpg,meningioma,1,512.0,512.0,L,2
1840_rotate90.jpg,meningioma,1,512.0,512.0,L,2
3330_rotate270.jpg,pituitary,1,512.0,512.0,L,2
4006_rotate180.jpg,pituitary,1,512.0,512.0,L,2
4268_rotate90.jpg,pituitary,1,512.0,512.0,L,2
1400.jpg,glioma,1,512.0,512.0,L,2
1341_rotate270.jpg,glioma,1,512.0,512.0,L,2
167.jpg,glioma,1,512.0,512.0,L,2
2494_rotate180.jpg,meningioma,1,512.0,512.0,L,2
314.jpg,glioma,1,512.0,512.0,L,2
4555_rotate180.jpg,pituitary,1,512.0,512.0,L,2
1756.jpg,meningioma,1,512.0,512.0,L,2
1876_rotate270.jpg,meningioma,1,512.0,512.0,L,2
4192.jpg,pituitary,1,512.0,512.0,L,2
1223_rotate180.jpg,glioma,1,512.0,512.0,L,2
3315_rotate180.jpg,pituitary,1,512.0,512.0,L,2
4328_rotate270.jpg,pituitary,1,512.0,512.0,L,2
3928.jpg,pituitary,1,512.0,512.0,L,2
3438_rotate180.jpg,pituitary,1,512.0,512.0,L,2
2769.jpg,meningioma,1,512.0,512.0,L,2
2314_rotate90.jpg,meningioma,1,512.0,512.0,L,2
3013.jpg,meningioma,1,512.0,512.0,L,2
3359.jpg,pituitary,1,512.0,512.0,L,2
5007_rotate180.jpg,pituitary,1,512.0,512.0,L,2
454_rotate90.jpg,glioma,1,512.0,512.0,L,2
4590.jpg,pituitary,1,512.0,512.0,L,2
3052_rotate270.jpg,meningioma,1,512.0,512.0,L,2
3177_rotate270.jpg,meningioma,1,512.0,512.0,L,2
4442_rotate180.jpg,pituitary,1,512.0,512.0,L,2
4317_rotate270.jpg,pituitary,1,512.0,512.0,L,2
483_rotate180.jpg,glioma,1,512.0,512.0,L,2
3762.jpg,pituitary,1,512.0,512.0,L,2
1837.jpg,meningioma,1,512.0,512.0,L,2
3872_rotate270.jpg,pituitary,1,512.0,512.0,L,2
375_rotate270.jpg,glioma,1,512.0,512.0,L,2
2161_rotate180.jpg,meningioma,1,512.0,512.0,L,2
2754_rotate180.jpg,meningioma,1,512.0,512.0,L,2
2683_rotate180.jpg,meningioma,1,512.0,512.0,L,2
1084_rotate180.jpg,glioma,1,512.0,512.0,L,2
4481_rotate90.jpg,pituitary,1,512.0,512.0,L,2
1805_rotate270.jpg,meningioma,1,512.0,512.0,L,2
456_rotate270.jpg,glioma,1,512.0,512.0,L,2
945_rotate90.jpg,glioma,1,512.0,512.0,L,2
4918_rotate180.jpg,pituitary,1,512.0,512.0,L,2
3785_rotate270.jpg,pituitary,1,512.0,512.0,L,2
1941_rotate90.jpg,meningioma,1,512.0,512.0,L,2
4659_rotate180.jpg,pituitary,1,512.0,512.0,L,2
4694_rotate180.jpg,pituitary,1,512.0,512.0,L,2
3386_rotate270.jpg,pituitary,1,512.0,512.0,L,2
1560_rotate270.jpg,glioma,1,512.0,512.0,L,2
202_rotate180.jpg,glioma,1,512.0,512.0,L,2
300.jpg,glioma,1,512.0,512.0,L,2
2089_rotate90.jpg,meningioma,1,512.0,512.0,L,2
3544.jpg,pituitary,1,512.0,512.0,L,2
2094.jpg,meningioma,1,512.0,512.0,L,2
1825_rotate90.jpg,meningioma,1,512.0,512.0,L,2
1173_rotate180.jpg,glioma,1,512.0,512.0,L,2
1923_rotate270.jpg,meningioma,1,512.0,512.0,L,2
1087_rotate270.jpg,glioma,1,512.0,512.0,L,2
130_rotate270.jpg,glioma,1,512.0,512.0,L,2
4246_rotate270.jpg,pituitary,1,512.0,512.0,L,2
1409.jpg,glioma,1,512.0,512.0,L,2
3130_rotate270.jpg,meningioma,1,512.0,512.0,L,2
3600.jpg,pituitary,1,512.0,512.0,L,2
286.jpg,glioma,1,512.0,512.0,L,2
3984_rotate180.jpg,pituitary,1,512.0,512.0,L,2
4375_rotate270.jpg,pituitary,1,512.0,512.0,L,2
246_rotate180.jpg,glioma,1,512.0,512.0,L,2
2891.jpg,meningioma,1,512.0,512.0,L,2
543.jpg,glioma,1,512.0,512.0,L,2
4663_rotate180.jpg,pituitary,1,512.0,512.0,L,2
2379_rotate180.jpg,meningioma,1,512.0,512.0,L,2
4967.jpg,pituitary,1,512.0,512.0,L,2
1464_rotate90.jpg,glioma,1,512.0,512.0,L,2
1503_rotate90.jpg,glioma,1,512.0,512.0,L,2
3128_rotate270.jpg,meningioma,1,512.0,512.0,L,2
4580_rotate180.jpg,pituitary,1,512.0,512.0,L,2
3186_rotate270.jpg,meningioma,1,512.0,512.0,L,2
3393.jpg,pituitary,1,512.0,512.0,L,2
4591_rotate90.jpg,pituitary,1,512.0,512.0,L,2
3752_rotate90.jpg,pituitary,1,512.0,512.0,L,2
3787.jpg,pituitary,1,512.0,512.0,L,2
1732_rotate270.jpg,meningioma,1,512.0,512.0,L,2
2136_rotate270.jpg,meningioma,1,512.0,512.0,L,2
2603_rotate270.jpg,meningioma,1,512.0,512.0,L,2
449_rotate270.jpg,glioma,1,512.0,512.0,L,2
3135.jpg,meningioma,1,512.0,512.0,L,2
2194.jpg,meningioma,1,512.0,512.0,L,2
3032_rotate270.jpg,meningioma,1,512.0,512.0,L,2
4944_rotate180.jpg,pituitary,1,512.0,512.0,L,2
1971_rotate270.jpg,meningioma,1,512.0,512.0,L,2
585_rotate90.jpg,glioma,1,512.0,512.0,L,2
4939.jpg,pituitary,1,512.0,512.0,L,2
2251.jpg,meningioma,1,512.0,512.0,L,2
2899_rotate270.jpg,meningioma,1,512.0,512.0,L,2
2652_rotate180.jpg,meningioma,1,512.0,512.0,L,2
1936_rotate270.jpg,meningioma,1,512.0,512.0,L,2
706_rotate180.jpg,glioma,1,512.0,512.0,L,2
3715.jpg,pituitary,1,512.0,512.0,L,2
1538.jpg,glioma,1,512.0,512.0,L,2
1256_rotate180.jpg,glioma,1,512.0,512.0,L,2
4850_rotate90.jpg,pituitary,1,512.0,512.0,L,2
4327_rotate90.jpg,pituitary,1,512.0,512.0,L,2
471_rotate180.jpg,glioma,1,512.0,512.0,L,2
4098_rotate180.jpg,pituitary,1,512.0,512.0,L,2
3310_rotate90.jpg,pituitary,1,512.0,512.0,L,2
3487_rotate180.jpg,pituitary,1,512.0,512.0,L,2
233_rotate180.jpg,glioma,1,512.0,512.0,L,2
760_rotate180.jpg,glioma,1,512.0,512.0,L,2
2967_rotate90.jpg,meningioma,1,512.0,512.0,L,2
316_rotate270.jpg,glioma,1,512.0,512.0,L,2
4682_rotate270.jpg,pituitary,1,512.0,512.0,L,2
1083_rotate270.jpg,glioma,1,512.0,512.0,L,2
420.jpg,glioma,1,512.0,512.0,L,2
2997_rotate270.jpg,meningioma,1,512.0,512.0,L,2
1600.jpg,glioma,1,512.0,512.0,L,2
2621_rotate180.jpg,meningioma,1,512.0,512.0,L,2
4532_rotate270.jpg,pituitary,1,512.0,512.0,L,2
4276_rotate270.jpg,pituitary,1,512.0,512.0,L,2
3474_rotate90.jpg,pituitary,1,512.0,512.0,L,2
1473_rotate180.jpg,glioma,1,512.0,512.0,L,2
4193_rotate270.jpg,pituitary,1,512.0,512.0,L,2
2015_rotate270.jpg,meningioma,1,512.0,512.0,L,2
4835_rotate180.jpg,pituitary,1,512.0,512.0,L,2
62.jpg,glioma,1,512.0,512.0,L,2
4230_rotate180.jpg,pituitary,1,512.0,512.0,L,2
3269_rotate180.jpg,pituitary,1,512.0,512.0,L,2
2723_rotate90.jpg,meningioma,1,512.0,512.0,L,2
2501.jpg,meningioma,1,512.0,512.0,L,2
2171_rotate180.jpg,meningioma,1,512.0,512.0,L,2
2473_rotate90.jpg,meningioma,1,512.0,512.0,L,2
747.jpg,glioma,1,512.0,512.0,L,2
3706_rotate90.jpg,pituitary,1,512.0,512.0,L,2
428_rotate90.jpg,glioma,1,512.0,512.0,L,2
3934.jpg,pituitary,1,512.0,512.0,L,2
2260_rotate90.jpg,meningioma,1,512.0,512.0,L,2
1497_rotate270.jpg,glioma,1,512.0,512.0,L,2
4521_rotate90.jpg,pituitary,1,512.0,512.0,L,2
2861.jpg,meningioma,1,512.0,512.0,L,2
3966_rotate90.jpg,pituitary,1,512.0,512.0,L,2
2106.jpg,meningioma,1,512.0,512.0,L,2
3605_rotate90.jpg,pituitary,1,512.0,512.0,L,2
3323_rotate270.jpg,pituitary,1,512.0,512.0,L,2
4393.jpg,pituitary,1,512.0,512.0,L,2
2696.jpg,meningioma,1,512.0,512.0,L,2
4542.jpg,pituitary,1,512.0,512.0,L,2
1167_rotate270.jpg,glioma,1,512.0,512.0,L,2
3887_rotate180.jpg,pituitary,1,512.0,512.0,L,2
1524_rotate270.jpg,glioma,1,512.0,512.0,L,2
592_rotate270.jpg,glioma,1,512.0,512.0,L,2
3333_rotate270.jpg,pituitary,1,512.0,512.0,L,2
3690_rotate90.jpg,pituitary,1,512.0,512.0,L,2
3217_rotate90.jpg,meningioma,1,512.0,512.0,L,2
2754_rotate270.jpg,meningioma,1,512.0,512.0,L,2
1927.jpg,meningioma,1,512.0,512.0,L,2
2607.jpg,meningioma,1,512.0,512.0,L,2
4617_rotate90.jpg,pituitary,1,512.0,512.0,L,2
2790_rotate90.jpg,meningioma,1,512.0,512.0,L,2
2347_rotate180.jpg,meningioma,1,512.0,512.0,L,2
2857_rotate180.jpg,meningioma,1,512.0,512.0,L,2
2283_rotate90.jpg,meningioma,1,512.0,512.0,L,2
298_rotate180.jpg,glioma,1,512.0,512.0,L,2
1945_rotate90.jpg,meningioma,1,512.0,512.0,L,2
287.jpg,glioma,1,512.0,512.0,L,2
2595_rotate180.jpg,meningioma,1,512.0,512.0,L,2
1781_rotate180.jpg,meningioma,1,512.0,512.0,L,2
1014_rotate180.jpg,glioma,1,512.0,512.0,L,2
1718.jpg,meningioma,1,512.0,512.0,L,2
3435_rotate180.jpg,pituitary,1,512.0,512.0,L,2
4850_rotate180.jpg,pituitary,1,512.0,512.0,L,2
3388_rotate270.jpg,pituitary,1,512.0,512.0,L,2
122_rotate270.jpg,glioma,1,512.0,512.0,L,2
3544_rotate90.jpg,pituitary,1,512.0,512.0,L,2
1071_rotate270.jpg,glioma,1,512.0,512.0,L,2
3559_rotate180.jpg,pituitary,1,512.0,512.0,L,2
3697_rotate270.jpg,pituitary,1,512.0,512.0,L,2
